@relation arffFile 
@attribute score numeric 
@attribute id string 
@attribute tweet string 
@attribute WordCount numeric 
@attribute SCREAMER {yes,no} 
@attribute AngerAll numeric 
@attribute AngerNN numeric 
@attribute AngerVerbs numeric 
@attribute AngerADJ numeric 
@attribute AngerHashTags numeric 
@attribute AngerMAX numeric 
@attribute AngerSTDV numeric 
@attribute HappinessAll numeric 
@attribute HappinessNN numeric 
@attribute HappinessVerbs numeric 
@attribute HappinessADJ numeric 
@attribute HappinessHashTags numeric 
@attribute HappinessMAX numeric 
@attribute HappinessSTDV numeric 
@attribute DisgustAll numeric 
@attribute DisgustNN numeric 
@attribute DisgustVerbs numeric 
@attribute DisgustADJ numeric 
@attribute DisgustHashTags numeric 
@attribute DisgustMAX numeric 
@attribute DisgustSTDV numeric 
@attribute DominanceAll numeric 
@attribute DominanceNN numeric 
@attribute DominanceVerbs numeric 
@attribute DominanceADJ numeric 
@attribute DominanceHashTags numeric 
@attribute DominanceMAX numeric 
@attribute DominanceSTDV numeric 
@attribute AnticipationAll numeric 
@attribute AnticipationNN numeric 
@attribute AnticipationVerbs numeric 
@attribute AnticipationADJ numeric 
@attribute AnticipationHashTags numeric 
@attribute AnticipationMAX numeric 
@attribute AnticipationSTDV numeric 
@attribute SadnessAll numeric 
@attribute SadnessNN numeric 
@attribute SadnessVerbs numeric 
@attribute SadnessADJ numeric 
@attribute SadnessHashTags numeric 
@attribute SadnessMAX numeric 
@attribute SadnessSTDV numeric 
@attribute TrustAll numeric 
@attribute TrustNN numeric 
@attribute TrustVerbs numeric 
@attribute TrustADJ numeric 
@attribute TrustHashTags numeric 
@attribute TrustMAX numeric 
@attribute TrustSTDV numeric 
@attribute FearAll numeric 
@attribute FearNN numeric 
@attribute FearVerbs numeric 
@attribute FearADJ numeric 
@attribute FearHashTags numeric 
@attribute FearMAX numeric 
@attribute FearSTDV numeric 
@attribute JoyAll numeric 
@attribute JoyNN numeric 
@attribute JoyVerbs numeric 
@attribute JoyADJ numeric 
@attribute JoyHashTags numeric 
@attribute JoyMAX numeric 
@attribute JoySTDV numeric 
@attribute AbsConcAll numeric 
@attribute AbsConcNN numeric 
@attribute AbsConcVerbs numeric 
@attribute AbsConcADJ numeric 
@attribute AbsConcHashTags numeric 
@attribute AbsConcMAX numeric 
@attribute AbsConcSTDV numeric 
@attribute ArousalAll numeric 
@attribute ArousalNN numeric 
@attribute ArousalVerbs numeric 
@attribute ArousalADJ numeric 
@attribute ArousalHashTags numeric 
@attribute ArousalMAX numeric 
@attribute ArousalSTDV numeric 
@attribute SurpiseAll numeric 
@attribute SurpiseNN numeric 
@attribute SurpiseVerbs numeric 
@attribute SurpiseADJ numeric 
@attribute SurpiseHashTags numeric 
@attribute SurpiseMAX numeric 
@attribute SurpiseSTDV numeric 
@attribute ValencyAll numeric 
@attribute ValencyNN numeric 
@attribute ValencyVerbs numeric 
@attribute ValencyADJ numeric 
@attribute ValencyHashTags numeric 
@attribute ValencyMAX numeric 
@attribute ValencySTDV numeric 
@attribute angerINT numeric 
@attribute fearINT numeric 
@attribute joyINT numeric 
@attribute sadnessINT numeric 

@data
0.438,"10","@shae_caitlin ur road rage gives me anxiety.",7,no,2.8234285714285714,4.312,1.753,2.892,2.892,7.753,2.285065415339559,4.776000000000001,3.3703333333333334,6.489,5.29,5.29,6.518,1.9509975226363905,1.666714285714286,2.291,0.888,2.432,2.432,3.443,1.0141084285035329,4.591,3.2000000000000006,6.314,5.071,5.071,6.314,1.878046769030704,1.598,2.2753333333333337,1.05,3.831,3.831,3.825,1.0865501982574637,1.3298571428571428,2.145,0.739,2.073,2.073,3.002,0.9468962330638326,1.3462857142857145,1.9123333333333334,1.04,3.464,3.464,2.541,0.792370854731906,2.422285714285714,4.521333333333334,0.683,2.785,2.785,8.973,3.03707044777725,1.500142857142857,1.7513333333333334,1.456,2.945,2.945,2.168,0.5373218863249566,3.491857142857143,4.268,2.496,4.067,4.067,8.391,2.674022776552924,3.3647142857142853,4.910333333333333,3.681,2.346,2.346,7.649,2.294119490805838,2.2849999999999997,3.169333333333333,1.595,4.448,4.448,4.412,1.3377340293695654,4.794,3.2023333333333337,6.184,5.276,5.276,6.472,1.9760002530364211,0.537,0.286,0.651,0.713
0.708,"11","@eMilsOnWheels I'm furious 😩😩😩",4,no,5.376666666666666,2.892,2.892,8.011,2.892,8.011,2.9744169736829655,3.2883333333333336,5.29,5.29,1.455,5.29,5.159,1.8522821959230005,2.1923333333333335,2.432,2.432,2.915,2.432,2.915,1.0371182831930663,3.215666666666667,5.071,5.071,2.599,5.071,3.693,0.5601511700722701,2.3393333333333337,3.831,3.831,3.657,3.831,3.657,1.2857839372668074,1.7273333333333334,2.073,2.073,1.621,2.073,2.555,0.7799553406018408,1.2376666666666667,3.464,3.464,1.403,3.464,1.711,0.574140517062969,2.283333333333333,2.785,2.785,2.828,2.785,2.866,0.9764841695252071,0.851,2.945,2.945,0.983,2.945,0.983,0.15254179755070407,2.5380000000000003,4.067,4.067,1.639,4.067,4.107,1.3636095482211907,4.223,2.346,2.346,6.929,2.346,6.929,2.3590820248562787,3.389333333333333,4.448,4.448,4.053,4.448,4.125,1.2123928131316737,2.7590000000000003,5.276,5.276,1.57,5.276,4.013,1.222796385339767,0.573,0.502,0.577,0.457
0.333,"12","@EtherealMystic_ She was winning this war that had been raging on inside of his mind. The desire and love all rolling into something he -",25,no,1.7303600000000001,1.56975,2.3255714285714286,2.892,2.892,6.624,1.1393712769184006,5.405079999999999,5.129499999999999,5.718571428571429,5.29,5.29,9.827,1.5677177392630346,1.4159199999999996,1.427,1.5194285714285716,2.432,2.432,2.703,0.4175370163231039,5.187680000000001,5.570749999999999,5.010857142857142,5.071,5.071,7.539,1.3261212777620806,1.63184,2.157,1.993142857142857,3.831,3.831,3.245,0.76242861305174,0.7616800000000002,1.0275,0.8728571428571429,2.073,2.073,1.344,0.3277619461336739,0.9561599999999997,1.62825,0.8502857142857143,3.464,3.464,3.208,0.594461148155762,1.2736,2.0269999999999997,1.4125714285714286,2.785,2.785,3.742,0.8123662454008456,1.33256,1.93475,1.5684285714285713,2.945,2.945,2.836,0.6095987122689811,2.14556,1.8984999999999999,2.3027142857142855,4.067,4.067,5.625,1.427830436945041,2.96512,5.4319999999999995,3.8052857142857137,2.346,2.346,8.527,2.198278063242531,2.07388,2.1885,2.5574285714285714,4.448,4.448,4.161,0.7694702896581951,5.5362800000000005,5.7455,5.277285714285715,5.276,5.276,8.957,1.3956810022351096,0.444,0.502,0.46,0.446
0.877,"13","They gonna give this KKk police bitch the minimum sentence..just wattch #angry",12,no,2.8155384615384613,3.3925,1.6235,2.806,9.065,9.065,2.090534844459053,4.386000000000001,3.2,5.4135,4.337,1.377,6.351,1.3437749687602707,2.2390000000000003,2.7220000000000004,0.8785000000000001,1.821,4.376,4.376,1.2278033230122811,4.397153846153845,4.114,5.4079999999999995,4.729,2.519,6.223,1.4425830332054748,1.8605384615384613,1.5555,0.8819999999999999,2.936,2.737,4.121,1.0934109943493813,0.9378461538461539,0.6385000000000001,0.35450000000000004,0.764,3.207,3.207,0.8282680570678639,1.2233846153846153,1.1715,0.5865,1.5,2.56,3.014,0.8427503128113271,1.5843076923076924,1.051,0.516,1.64,3.828,3.828,1.167121986241897,0.9493846153846153,0.627,0.653,0.898,1.149,2.184,0.4410048258355644,2.7866153846153847,5.547000000000001,2.0685000000000002,1.76,1.888,7.439,2.0467713004657497,2.920615384615385,3.9665,3.5010000000000003,1.426,6.371,6.749,1.9313766479923735,2.194230769230769,2.272,1.115,1.787,5.408,5.408,1.2993894818879463,4.305923076923078,2.7295,5.923500000000001,5.017,1.352,7.073,1.7822424760928979,0.661,0.285,0.586,0.62
0.708,"14","They gonna give this KKk police bitch the minimum sentence..just wattch ",11,no,2.29475,3.3925,1.6235,2.806,2.892,4.14,0.9598112622234171,4.63675,3.2,5.4135,4.337,5.29,6.351,1.0383634960841026,2.060916666666667,2.7220000000000004,0.8785000000000001,1.821,2.432,4.151,1.0930640385742467,4.553666666666666,4.114,5.4079999999999995,4.729,5.071,6.223,1.386661545736465,1.7874999999999999,1.5555,0.8819999999999999,2.936,3.831,4.121,1.1084129112466086,0.7487499999999999,0.6385000000000001,0.35450000000000004,0.764,2.073,1.878,0.4912126229130221,1.1119999999999999,1.1715,0.5865,1.5,3.464,3.014,0.7738521117817607,1.3973333333333333,1.051,0.516,1.64,2.785,3.371,0.9950978328635315,0.93275,0.627,0.653,0.898,2.945,2.184,0.4563348302208887,2.8615,5.547000000000001,2.0685000000000002,1.76,4.067,7.439,2.119100817027655,2.6330833333333334,3.9665,3.5010000000000003,1.426,2.346,6.749,1.7020132174646125,1.9264166666666664,2.272,1.115,1.787,4.448,3.933,0.9081425056708118,4.552083333333334,2.7295,5.923500000000001,5.017,5.276,7.073,1.6142507104104389,0.59,0.253,0.502,0.487
0.417,"15","I just got murdered in madden. 🤕",7,no,2.4692499999999997,2.892,2.2475,2.892,2.892,5.054,1.5961052373109452,4.501875,5.29,3.3789999999999996,5.29,5.29,5.741,1.6069510115655141,2.05025,2.432,2.8955,2.432,2.432,4.601,1.281127377407437,4.064875,5.071,2.8890000000000002,5.071,5.071,5.823,1.5957184174713102,1.600875,3.831,1.7094999999999998,3.831,3.831,3.87,1.2126177630587942,1.2135,2.073,1.683,2.073,2.073,3.181,1.1738927914057085,0.898375,3.464,0.6819999999999999,3.464,3.464,1.789,0.502727400571835,1.49525,2.785,1.989,2.785,2.785,3.522,1.15833485782702,0.8959999999999999,2.945,0.6835,2.945,2.945,1.416,0.2640010822488639,3.1277500000000003,4.067,2.7335,4.067,4.067,5.974,1.6993692737517143,2.6928749999999995,2.346,4.7315000000000005,2.346,2.346,6.676,1.9826435049844797,2.540375,4.448,2.122,4.448,4.448,3.981,0.8689150768137734,4.3180000000000005,5.276,3.044,5.276,5.276,6.039,1.8331634639917644,0.413,0.388,0.421,0.563
0.229,"16","My nephew sees that i have a frown on my face and he tells me 'you're  beautiful '!😢💞😩",18,yes,1.7597,2.989333333333333,1.2043333333333333,1.462,2.892,4.204,0.756544992922291,5.643,5.609999999999999,5.697,8.509,5.29,8.509,1.036434932072946,1.4713000000000003,1.8940000000000001,1.0663333333333334,1.158,2.432,2.387,0.4995204121007101,5.1253,5.536666666666666,5.265333333333333,6.961,5.071,6.961,0.9159076085328809,1.4215500000000003,1.6786666666666665,1.5153333333333332,1.719,3.831,2.64,0.5727398118738238,0.8773500000000001,1.5170000000000001,0.7883333333333334,2.401,2.073,2.401,0.5881633567390324,0.8263,0.8746666666666666,0.8436666666666666,0.975,3.464,1.653,0.27598133041356643,1.0578499999999997,1.3386666666666667,0.882,1.134,2.785,1.742,0.41725169420361796,1.2616999999999998,1.555,0.7240000000000001,4.155,2.945,4.155,0.8599148121823036,3.1111499999999994,7.1819999999999995,1.888,1.204,4.067,8.061,2.1731371036022167,2.1221,2.1123333333333334,2.279333333333333,5.203,2.346,5.203,1.0320866395700254,2.07555,2.514,1.5350000000000001,4.448,4.448,4.448,0.890985467127034,5.608849999999999,5.126666666666666,5.404333333333334,8.606,5.276,8.606,1.2203652721084868,0.481,0.585,0.5,0.53
0.375,"17","@CUTEFUNNYANIMAL @luvcaps19 My sister's dog does this. I think it's because she knows it'll provoke a reaction",17,no,2.0396875,2.6666666666666665,2.32525,2.892,2.892,4.957,1.007622529769953,5.4704375,6.184,5.46025,5.29,5.29,7.169,0.7686485949378948,1.494875,1.7546666666666668,1.797,2.432,2.432,3.803,0.7405045914780002,5.313875000000001,5.0873333333333335,5.89775,5.071,5.071,7.208,0.9003750237169693,1.6174375,1.7750000000000001,2.5547500000000003,3.831,3.831,5.956,1.2628240821666332,0.8363125,1.274,0.70275,2.073,2.073,1.693,0.42722401910473157,0.9593124999999999,0.9053333333333334,1.15575,3.464,3.464,2.148,0.4036501321276468,1.250375,1.8693333333333335,1.3642500000000002,2.785,2.785,3.446,0.7889554169913532,1.0666875,1.1473333333333333,0.87575,2.945,2.945,2.395,0.49418117038862047,2.3676250000000003,5.314666666666667,1.22625,4.067,4.067,8.345,2.032204545971361,2.5477500000000006,3.672,3.19925,2.346,2.346,7.179,1.5498383786704988,2.0856874999999997,2.9776666666666665,2.1705,4.448,4.448,3.777,0.8854164909803748,5.443250000000001,5.383333333333333,5.41625,5.276,5.276,7.352,1.301087775670804,0.477,0.324,0.458,0.437
0.667,"18","new madden 16 video was gonna be up but xbox is being an ahole and not going through 🙄🙄 #struggles",20,no,2.28605,4.2905,1.6681428571428571,1.29,2.817,7.065,1.914864444150991,5.1437,5.4704999999999995,5.061428571428571,6.256,4.56,6.486,0.75691278090328,1.56635,3.2275,1.227142857142857,0.991,1.512,5.142,1.0161520956918542,5.093249999999999,4.529999999999999,5.0354285714285725,5.625,5.04,6.476,0.7287269270519143,1.6454999999999997,2.096,1.4827142857142859,2.202,3.123,3.87,0.9265515863163061,0.76475,0.8365,0.7872857142857143,0.467,2.519,2.519,0.5415499077938976,1.06675,1.1845,1.1725714285714284,0.729,4.132,4.132,0.8748588382374068,1.1357,1.2690000000000001,1.287857142857143,1.054,3.914,3.914,0.7677208305655192,1.0383999999999998,1.068,1.1737142857142857,1.185,2.528,2.528,0.5153107800153224,2.53085,4.7780000000000005,1.1172857142857142,2.107,1.323,7.943,2.325093371639536,2.5136500000000006,3.0045,2.544142857142858,4.043,3.856,4.484,1.148895179818649,2.0515499999999998,3.034,1.9354285714285715,1.727,3.813,4.221,1.1101189824803277,5.288600000000001,4.5265,5.381142857142856,6.992,4.645,6.992,1.0989987500591523,0.507,0.257,0.518,0.492
0.354,"19","The animosity toward Hillary comes from conspiracy theories and perception the animosity toward Trump is based on what he says and does.",22,no,1.964625,3.3183999999999996,1.4494,2.892,2.892,4.484,1.065343007123099,4.98975,3.8293999999999997,5.5476,5.29,5.29,6.0,1.0350421226463076,1.9038749999999993,2.9134,1.3206,2.432,2.432,4.421,1.100627106323442,4.9632499999999995,3.6688,5.709200000000001,5.071,5.071,6.329,1.2369642450282308,2.263166666666667,4.912,1.7449999999999999,3.831,3.831,6.388,1.7518520551657342,0.8087916666666667,1.4806,0.6876,2.073,2.073,1.945,0.44442967646056286,1.431375,2.881,1.0046000000000002,3.464,3.464,4.349,0.9839881941895174,1.5733333333333335,2.7638,0.8914000000000002,2.785,2.785,3.683,0.9959589072484548,1.1957083333333334,1.6600000000000001,0.8695999999999999,2.945,2.945,2.447,0.4784275402105151,1.7035416666666663,0.9872,1.6562000000000001,4.067,4.067,4.172,0.9422330081602248,2.3298749999999995,4.6528,1.6418,2.346,2.346,6.254,1.4585116986160926,2.0358333333333336,3.5228,1.4701999999999997,4.448,4.448,5.0,1.0130062734973204,4.939916666666666,3.4126000000000003,5.333399999999999,5.276,5.276,6.437,1.3354638313812681,0.447,0.218,0.556,0.405
0.812,"20","Yay bmth canceled Melbourne show fanfuckingtastic just lost a days pay and hotel fees not happy atm #sad #angry",19,no,2.5603333333333333,1.56175,2.613,1.806,6.8175,9.065,2.0083273989010038,4.7317222222222215,5.531750000000001,3.2483333333333335,9.184,1.5699999999999998,9.184,1.9647450607126542,1.722388888888889,1.56025,1.5446666666666669,1.306,4.3115000000000006,4.376,0.9742145034297172,4.545277777777778,5.1827499999999995,3.4386666666666663,7.972,2.4945000000000004,7.972,1.6034425027038308,2.089277777777778,2.0557499999999997,2.3673333333333333,2.286,2.3475,4.527,1.021740775548427,1.6521111111111115,0.9095000000000001,1.329,1.077,4.609999999999999,6.013,1.5793960829785874,1.401333333333333,1.31075,0.9819999999999999,2.171,2.0255,2.923,0.8720835766747831,1.7246666666666668,1.10375,1.5196666666666665,1.462,2.9515000000000002,4.903,1.224001537869084,1.4598333333333335,0.7967500000000001,0.569,5.239,1.2015,5.239,1.2300412833817935,2.849222222222222,5.69175,3.037333333333333,2.797,1.6985,8.246,2.151736031141464,2.7133888888888893,2.1812500000000004,3.325333333333333,5.834,4.4705,6.371,1.5125290911694844,2.7191666666666667,1.55575,1.8866666666666667,4.424,4.8865,5.408,1.582908352666438,4.9157777777777785,5.7445,3.728333333333333,8.54,1.5075,8.54,1.891489222048115,0.61,0.419,0.498,0.705
0.562,"21","Yay bmth canceled Melbourne show fanfuckingtastic just lost a days pay and hotel fees not happy atm #sad ",18,no,2.1777058823529414,1.56175,2.613,1.806,4.57,4.57,1.218808063473587,4.929058823529411,5.531750000000001,3.2483333333333335,9.184,1.763,9.184,1.8321371220035712,1.5662941176470588,1.56025,1.5446666666666669,1.306,4.247,4.247,0.736492087933221,4.664470588235294,5.1827499999999995,3.4386666666666663,7.972,2.47,7.972,1.5684417871587972,2.051176470588235,2.0557499999999997,2.3673333333333333,2.286,1.958,4.527,1.039921826106061,1.5606470588235297,0.9095000000000001,1.329,1.077,6.013,6.013,1.5781014677919347,1.3331764705882352,1.31075,0.9819999999999999,2.171,1.491,2.923,0.8480686318994264,1.6009411764705883,1.10375,1.5196666666666665,1.462,2.075,4.903,1.139758991551955,1.4781176470588238,0.7967500000000001,0.569,5.239,1.254,5.239,1.2653736050250604,2.905764705882353,5.69175,3.037333333333333,2.797,1.509,8.246,2.204131873590251,2.4982352941176473,2.1812500000000004,3.325333333333333,5.834,2.57,5.834,1.2431458346374613,2.561,1.55575,1.8866666666666667,4.424,4.365,5.132,1.4777531931956702,5.125411764705882,5.7445,3.728333333333333,8.54,1.663,8.54,1.72071631373476,0.452,0.415,0.436,0.682
0.312,"22","I watch Amyah throw temper tantrums when she gets mad at something and I'm just like damnit that is me and I can't do nothing but laugh 😅",28,no,2.273296296296296,3.70725,1.9585714285714286,5.581,2.892,6.753,1.7827799556788748,4.950518518518518,3.4624999999999995,5.506285714285714,1.857,5.29,9.361,1.518699782211754,1.5277037037037038,2.6175,1.310857142857143,1.268,2.432,4.942,0.8306827041571018,4.960444444444444,4.16875,6.039142857142857,2.743,5.071,7.979,1.3125969658931087,1.1676666666666669,1.613,1.0082857142857142,1.339,3.831,2.479,0.4572055588867256,0.6563333333333334,0.88925,0.5065714285714286,0.498,2.073,1.673,0.37031483486767974,0.7772592592592592,0.9867500000000001,0.7949999999999999,0.369,3.464,1.708,0.35576954431340607,0.9707037037037035,1.52125,0.6825714285714285,1.043,2.785,2.72,0.6687046499254427,0.9147407407407407,1.15125,0.9201428571428572,0.413,2.945,2.197,0.38183560624885443,2.439814814814815,1.791,3.7467142857142863,2.137,4.067,7.012,2.1131068638934516,2.35262962962963,2.9465000000000003,2.720714285714286,6.22,2.346,7.969,1.6525914881726298,1.8953333333333335,2.554,1.6324285714285713,2.278,4.448,4.508,0.8587328320980147,5.099074074074074,4.19875,5.879,1.818,5.276,9.402,1.5658471515426726,0.496,0.62,0.403,0.39
0.625,"23","@crystaldiamondo impossible to say. We can only hope that I don’t unwittingly trigger her ferocious side again. Hell hath no fury..",21,no,2.2005217391304344,3.4943333333333335,2.1199999999999997,3.5324999999999998,2.892,6.72,1.4737503448859253,4.902869565217392,3.8823333333333334,5.516500000000001,3.2805,5.29,8.108,1.187139354014432,1.6672173913043478,2.533333333333333,1.492,2.191,2.432,3.983,0.8452054595036071,4.868913043478261,3.7229999999999994,5.953666666666667,2.8365,5.071,7.988,1.4071505997144302,1.8033478260869564,3.3076666666666665,1.6291666666666664,3.371,3.831,4.952,1.2790256095486996,0.9189565217391306,1.194,1.2141666666666666,1.3675,2.073,2.211,0.5569535216662542,1.2748260869565216,1.4029999999999998,1.591,1.9635,3.464,2.242,0.5249183185093842,1.5293043478260873,2.1666666666666665,1.6891666666666667,2.9195,2.785,4.14,1.0971393561432472,1.216,1.579,1.4749999999999999,1.4865,2.945,2.702,0.6233960509689137,2.033304347826087,3.993,2.158666666666667,1.0945,4.067,6.292,1.444203128333867,2.7129565217391307,3.9973333333333336,2.7825,5.295,2.346,7.357,1.8024316019871316,2.0691739130434783,2.7659999999999996,1.6388333333333334,4.3225,4.448,4.604,1.0748668692267265,4.964,3.4636666666666667,5.409166666666667,3.2615,5.276,8.029,1.3459572463830005,0.559,0.3,0.576,0.471
0.458,"24","@SportingTommo @ASFCofficial no doubt we are going to struggle this year. But moments like that from Payet take the sting out of it.",23,no,1.4964583333333332,1.5055,1.2905,2.892,2.892,2.731,0.6246736176782147,5.006,4.5409999999999995,4.6377500000000005,5.29,5.29,7.319,1.219391829881851,1.4205416666666666,1.654,1.00875,2.432,2.432,2.761,0.5306831511213239,5.0035,4.1979999999999995,4.2225,5.071,5.071,6.803,1.2791663725628704,1.5750416666666665,2.117,1.43925,3.831,3.831,3.915,0.8754093938746933,0.7934583333333335,1.2970000000000002,0.7695,2.073,2.073,2.104,0.5247742354464497,1.070125,1.3657500000000002,0.91775,3.464,3.464,3.247,0.8261462294238862,1.2414166666666666,1.8425,1.00525,2.785,2.785,4.29,0.8726892427965145,1.1204999999999998,1.62725,0.72725,2.945,2.945,3.503,0.6259590902037415,2.1314166666666665,3.608,1.95,4.067,4.067,7.199,1.554599988160429,2.3822083333333337,3.6215,3.085,2.346,2.346,5.92,1.2971384887736435,2.0623333333333336,2.7337499999999997,1.43575,4.448,4.448,5.276,1.2320607574892268,5.419375,4.4775,4.74975,5.276,5.276,6.943,1.2762526604324356,0.42,0.314,0.47,0.449
0.521,"25","Autocorrect changes ''em' to 'me' which I resent greatly",9,no,2.3531538461538464,1.978,4.72,2.892,2.892,6.065,1.4401160165159061,5.12723076923077,5.791,3.302,5.29,5.29,6.94,0.9596455208258025,2.0080769230769233,0.914,3.764,2.432,2.432,3.958,1.0211150328226541,4.515,6.292,3.353,5.071,5.071,6.292,1.0412477290891602,2.1536923076923076,2.131,3.625,3.831,3.831,3.76,0.8835383772664117,1.0803846153846153,1.293,2.704,2.073,2.073,2.704,0.6143036082239165,1.2455384615384615,1.588,2.061,3.464,3.464,2.466,0.5927854608238149,1.4809230769230766,1.806,2.177,2.785,2.785,2.968,0.6289266599451351,1.2604615384615383,1.331,1.294,2.945,2.945,1.942,0.3786420066907121,2.7444615384615387,2.05,1.134,4.067,4.067,6.937,1.9758560008000168,1.958076923076923,3.6,3.248,2.346,2.346,3.6,0.8386179564754603,2.506076923076923,2.362,2.434,4.448,4.448,5.264,1.1427662681361155,4.856846153846154,5.365,2.416,5.276,5.276,6.472,1.1841736110155643,0.532,0.316,0.534,0.503
0.583,"26","Candice on great british bake off with that pout does my head in 👊🏻🙄",14,no,2.0786153846153845,3.376333333333333,1.6985,2.065,2.892,5.527,1.2055696812753116,5.628384615384617,5.764,5.944,8.199,5.29,8.199,1.054391099044178,1.6889999999999998,2.357333333333333,1.9949999999999999,0.734,2.432,3.05,0.7728297570185385,5.600846153846154,5.326666666666667,6.292999999999999,8.07,5.071,8.07,0.9150304044268919,1.652,2.3076666666666665,1.362,1.513,3.831,4.321,1.152646158483455,0.9384615384615385,1.2363333333333333,0.8925000000000001,0.97,2.073,2.565,0.6635674564283343,1.074076923076923,1.588,0.9445000000000001,0.787,3.464,2.816,0.7979581715790268,1.3379230769230768,1.993,1.1185,0.882,2.785,2.93,0.7782717457651988,1.238230769230769,1.458,0.9039999999999999,2.067,2.945,2.65,0.621701985660621,3.3033846153846156,5.116,4.4190000000000005,0.779,4.067,7.846,2.2185717078960785,2.326923076923077,2.296666666666667,2.6784999999999997,3.543,2.346,4.098,0.9078271184113619,2.3842307692307694,3.2176666666666667,1.8824999999999998,2.242,4.448,5.48,1.346454613286696,5.6038461538461535,4.856,5.859,8.364,5.276,8.364,1.1102834357461648,0.471,0.464,0.392,0.44
0.458,"27","Point scorning and fury at Labor does nothing to address long term detention and the need to resettle #asylumseekers from #manus and #Nauru",23,no,2.0845652173913045,2.6082857142857145,1.7023333333333335,0.516,4.344,6.72,1.5720932434203465,4.493913043478261,3.819714285714286,5.034999999999999,4.752,3.3089999999999997,5.727,1.0200562779948368,2.32391304347826,2.5051428571428573,2.0806666666666667,0.515,6.220666666666666,6.937,1.860435284184945,4.632391304347825,4.284857142857143,5.217333333333333,5.044,2.2373333333333334,5.834,1.288764162751927,2.4615652173913047,2.71,2.7989999999999995,0.882,5.782333333333334,6.465,1.8721624304551958,1.1989565217391305,1.2344285714285714,0.855,0.852,3.670666666666667,4.531,1.105253055279891,1.2166956521739132,1.49,1.2616666666666667,0.619,2.4120000000000004,3.244,0.8259882474831208,2.2312608695652174,2.401,1.8546666666666667,0.581,6.7956666666666665,7.231,2.231191145745643,1.2025217391304346,1.362142857142857,0.809,1.003,1.7933333333333332,2.508,0.5368631000006356,1.9270434782608696,2.1884285714285716,2.548666666666667,2.828,2.308666666666667,3.701,1.0230753317265313,2.212652173913044,2.7061428571428574,2.141666666666666,0.769,3.5820000000000003,6.84,1.5319345051480628,2.0565652173913045,2.593428571428571,1.447,0.983,4.004666666666666,4.688,1.2731177488243344,4.779608695652175,4.210571428571428,4.8646666666666665,5.56,2.1123333333333334,6.437,1.5886442973671961,0.554,0.214,0.594,0.556
0.271,"28","HUGE CONGRATULATIONS TO NICOLE WINNING BIG BROTHER 18! @BBNicole #BB18 sorry not sorry #bitter #bbmichelle",15,yes,2.451714285714286,1.8980000000000001,1.043,2.63725,5.855,6.688,1.7742283882370875,5.411142857142857,8.093,8.317,4.56675,3.835,9.174,2.0022369358426957,1.8690000000000002,1.287,0.734,1.38225,4.234,4.382,1.2131870931875772,5.107642857142857,6.5915,6.823,4.53625,3.9985,7.721,1.3545455444052563,2.1883571428571424,3.0135,2.717,1.4875,3.683,4.295,1.0530407696938247,1.2710000000000004,1.46,0.446,0.9877500000000001,2.609,3.079,0.9476282945413698,1.4171428571428575,1.9245,1.066,0.8025,2.6605,3.231,0.9152505211599262,1.4662142857142855,1.9975,1.737,1.04275,2.2744999999999997,2.855,0.6389746809202559,1.3822857142857143,2.128,1.917,0.66225,1.7614999999999998,3.216,0.8135707078695107,3.272,4.638,2.898,2.9764999999999997,2.8594999999999997,7.224,2.152785672993518,3.2614999999999994,3.3495,7.143,3.2182499999999994,2.7995,7.143,1.3452359101087634,2.7226428571428576,3.6515,4.161,1.3545,4.5625,5.516,1.5686985103848083,5.225642857142858,7.181,6.586,4.35525,3.587,8.055,1.6382495164113366,0.577,0.233,0.442,0.458
0.188,"29","HUGE CONGRATULATIONS TO NICOLE WINNING BIG BROTHER 18! @BBNicole #BB18 sorry not sorry  #bbmichelle",14,yes,2.125846153846154,1.8980000000000001,1.043,2.63725,5.022,5.022,1.3415145573911256,5.610307692307692,8.093,8.317,4.56675,4.848,9.174,1.9342754623120677,1.6756923076923078,1.287,0.734,1.38225,4.086,4.086,1.0137696471269486,5.261615384615386,6.5915,6.823,4.53625,4.891,7.721,1.275981487487282,2.097153846153846,3.0135,2.717,1.4875,3.992,4.295,1.0368923799952952,1.1493076923076926,1.46,0.446,0.9877500000000001,2.365,3.079,0.8650024455278903,1.3653846153846156,1.9245,1.066,0.8025,3.231,3.231,0.9310533048167846,1.4135384615384614,1.9975,1.737,1.04275,2.398,2.855,0.6326366275865654,1.343923076923077,2.128,1.917,0.66225,1.642,3.216,0.8335074946212203,3.3509230769230767,4.638,2.898,2.9764999999999997,3.473,7.224,2.2195094976720444,3.2747692307692304,3.3495,7.143,3.2182499999999994,2.51,7.143,1.3992119897669875,2.63323076923077,3.6515,4.161,1.3545,5.24,5.516,1.5951904877812217,5.43123076923077,7.181,6.586,4.35525,4.621,8.055,1.5054821018445748,0.49,0.273,0.367,0.532
